,Unnamed: 0,ItemId,Quantity,Time,UserId
1128,22723,POST,2,22.773611111111677,12662
1129,22771,84997A,40,27.321527777776282,12664
1130,22772,84997C,72,27.321527777776282,12664
1131,22775,84997D,72,8.086805555554747,12664
1132,22776,POST,1,8.086805555554747,12664
1133,22895,20914,12,247.83541666666497,12668
1134,22897,21232,72,247.83541666666497,12668
1135,22906,22059,12,247.83541666666497,12668
1136,22861,22064,24,300.89513888888905,12668
1137,22923,22649,24,247.83541666666497,12668
1138,22936,37448,12,247.83541666666497,12668
1139,22940,48185,4,247.83541666666497,12668
1140,22942,POST,16,247.83541666666497,12668
1141,23112,20725,10,101.01805555555256,12670
1142,23114,22303,6,189.24861111111022,12670
1143,23116,22352,6,101.01805555555256,12670
1144,23155,22556,12,19.013888888890506,12670
1145,23161,23084,48,19.013888888890506,12670
1146,23123,23206,20,101.01805555555256,12670
1147,23167,POST,3,19.013888888890506,12670
1148,23277,22029,12,53.056250000001455,12674
1149,23278,22326,12,53.056250000001455,12674
1150,23260,22492,36,132.103472222223,12674
1151,23282,22712,12,53.056250000001455,12674
1152,23283,22726,8,53.056250000001455,12674
1153,23284,22727,8,53.056250000001455,12674
1154,23285,22728,4,53.056250000001455,12674
1155,23287,23076,24,53.056250000001455,12674
1156,23269,23084,24,132.103472222223,12674
1157,23295,POST,1,53.056250000001455,12674
1158,23354,22090,12,52.97500000000218,12676
1159,23348,22668,5,66.66319444444525,12676
1160,23363,POST,1,46.125,12676
1161,23457,22551,60,57.8451388888916,12678
1162,23458,22554,60,57.8451388888916,12678
1163,23459,22556,60,57.8451388888916,12678
1164,23460,22726,20,57.8451388888916,12678
1165,23461,22728,20,57.8451388888916,12678
1166,23462,23084,288,57.8451388888916,12678
1167,23471,23293,56,35.86597222222554,12678
1168,23473,23295,56,35.86597222222554,12678
1169,23474,23296,40,35.86597222222554,12678
1170,23423,84375,96,210.74930555555693,12678
1171,23476,POST,3,35.86597222222554,12678
1172,23586,21232,72,29.080555555556202,12679
1173,23587,POST,1,29.080555555556202,12679
1174,23622,22555,12,72.99791666666533,12680
1175,23624,22629,12,72.99791666666533,12680
1176,23628,22726,4,72.99791666666533,12680
1177,23629,22727,4,72.99791666666533,12680
1178,23630,22728,4,72.99791666666533,12680
1179,23621,POST,1,16.018055555556202,12680
1180,24126,20682,6,55.26388888888687,12681
1181,23888,20719,10,32.779166666663514,12681
1182,24247,20724,10,7.711111111111677,12681
1183,24004,20749,2,167.8611111111095,12681
1184,24128,20750,4,62.974999999998545,12681
1185,23739,21064,2,26.120833333332484,12681
1186,24032,21080,12,165.21944444444307,12681
1187,23740,21086,12,69.16458333333503,12681
1188,24129,21121,24,55.26388888888687,12681
1189,24130,21137,4,62.974999999998545,12681
1190,23977,21212,24,188.1118055555562,12681
1191,24064,21224,10,132.28680555555547,12681
1192,24065,21238,8,132.28680555555547,12681
1193,24067,21240,8,110.96875,12681
1194,24034,21544,12,109.9555555555562,12681
1195,24132,21559,6,55.26388888888687,12681
1196,23699,21700,24,85.10347222222299,12681
1197,23897,21706,4,191.8125,12681
1198,23827,21719,12,87.97916666666606,12681
1199,24169,21731,24,12.946527777778101,12681
1200,24137,22024,12,33.94583333333139,12681
1201,24138,22027,12,55.26388888888687,12681
1202,24139,22037,12,62.974999999998545,12681
1203,23707,22041,6,85.10347222222299,12681
1204,23831,22191,2,137.05694444444634,12681
1205,24140,22197,12,55.26388888888687,12681
1206,23832,22300,6,12.15625,12681
1207,24039,22301,6,109.9555555555562,12681
1208,24071,22302,6,132.28680555555547,12681
1209,23980,22303,12,22.892361111113132,12681
1210,24142,22312,12,55.26388888888687,12681
1211,23752,22313,6,13.964583333332484,12681
1212,24143,22314,6,33.94583333333139,12681
1213,24196,22326,6,8.371527777777374,12681
1214,24103,22328,6,120.91319444444343,12681
1215,24074,22348,12,77.0229166666686,12681
1216,24198,22352,6,8.371527777777374,12681
1217,23838,22356,20,247.01250000000255,12681
1218,24076,22365,4,132.28680555555547,12681
1219,23982,22413,6,55.82500000000073,12681
1220,24202,22423,1,8.371527777777374,12681
1221,24146,22467,36,62.974999999998545,12681
1222,24147,22554,12,33.94583333333139,12681
1223,24148,22555,12,55.26388888888687,12681
1224,24204,22556,12,8.371527777777374,12681
1225,23963,22620,12,82.01041666666788,12681
1226,24079,22652,10,77.0229166666686,12681
1227,24080,22716,12,110.96875,12681
1228,24107,22727,4,120.91319444444343,12681
1229,24109,22746,6,128.87222222222044,12681
1230,24110,22748,6,128.87222222222044,12681
1231,24081,22892,12,110.96875,12681
1232,24082,22894,2,77.0229166666686,12681
1233,24051,22895,6,143.9013888888876,12681
1234,23988,22904,12,132.84791666666933,12681
1235,23989,22908,12,55.82500000000073,12681
1236,23766,22961,12,294.9229166666664,12681
1237,23767,22966,12,316.2409722222219,12681
1238,24086,22973,12,110.96875,12681
1239,23939,22975,12,64.05972222222408,12681
1240,24087,22976,12,132.28680555555547,12681
1241,24088,22992,12,132.28680555555547,12681
1242,24112,23052,2,120.91319444444343,12681
1243,24270,23084,96,7.711111111111677,12681
1244,24155,23158,12,62.974999999998545,12681
1245,24156,23159,12,46.892361111109494,12681
1246,24157,23168,12,33.94583333333139,12681
1247,24272,23196,12,7.711111111111677,12681
1248,24159,23204,10,33.94583333333139,12681
1249,24220,23445,20,16.08263888888905,12681
1250,23997,84692,25,132.84791666666933,12681
1251,24029,84997B,4,46.94791666666606,12681
1252,24276,POST,4,7.711111111111677,12681
1253,24705,15056BL,6,16.951388888888687,12682
1254,24664,15056N,3,72.08125000000109,12682
1255,24420,15056P,12,20.986111111109494,12682
1256,24706,20679,6,16.951388888888687,12682
1257,24470,20712,10,181.10486111111095,12682
1258,24665,20725,20,72.08125000000109,12682
1259,24666,20726,10,43.067361111112405,12682
1260,24598,20749,2,37.87291666666715,12682
1261,24742,20750,2,25.920138888888687,12682
1262,24445,21039,6,130.1694444444438,12682
1263,24689,21212,24,56.87291666666715,12682
1264,24542,21558,6,139.14861111111168,12682
1265,24543,21559,6,58.20833333333212,12682
1266,24319,21700,12,172.9465277777781,12682
1267,24764,21731,12,4.938888888887959,12682
1268,24544,21746,12,33.97847222222117,12682
1269,24351,21791,12,308.83680555555657,12682
1270,24559,21915,12,120.09305555555511,12682
1271,24449,21936,5,91.01666666666824,12682
1272,24710,22027,12,29.013888888888687,12682
1273,24451,22077,12,91.01666666666824,12682
1274,24426,22197,36,164.06527777777774,12682
1275,24512,22303,6,48.84652777777592,12682
1276,24602,22326,6,58.785416666669335,12682
1277,24573,22328,6,31.27083333333212,12682
1278,24691,22352,6,22.036805555555475,12682
1279,24455,22382,10,143.07916666666824,12682
1280,24392,22383,10,61.84722222222081,12682
1281,24502,22423,2,197.81041666666715,12682
1282,24605,22432,6,12.909722222224445,12682
1283,24547,22435,12,117.1118055555562,12682
1284,24606,22467,6,115.77638888889123,12682
1285,24631,22551,12,102.86666666666679,12682
1286,24632,22554,12,68.03055555555511,12682
1287,24713,22556,12,34.83611111111168,12682
1288,24693,22859,6,22.036805555555475,12682
1289,24462,22892,12,143.07916666666824,12682
1290,24430,22895,6,59.90694444444489,12682
1291,24609,22961,12,109.95416666666824,12682
1292,24610,22966,12,115.77638888889123,12682
1293,24565,22976,12,98.05624999999964,12682
1294,24776,23084,48,5.82222222222299,12682
1295,24695,23199,10,30.952777777778465,12682
1296,24696,23200,10,30.952777777778465,12682
1297,24587,23202,10,89.83680555555475,12682
1298,24748,23203,10,8.035416666665697,12682
1299,24637,23206,10,68.03055555555511,12682
1300,24749,23209,10,20.097916666665697,12682
1301,24719,23237,6,29.013888888888687,12682
1302,24590,23238,6,43.84305555555511,12682
1303,24720,23240,6,29.013888888888687,12682
1304,24579,23285,8,90.05625000000146,12682
1305,24640,23298,3,84.9819444444438,12682
1306,24761,23480,8,12.0625,12682
1307,24762,47566,4,17.88472222222299,12682
1308,24643,85014B,3,68.03055555555511,12682
1309,24752,85099B,10,25.920138888888687,12682
1310,24787,POST,4,5.82222222222299,12682
1311,25100,21080,12,46.08194444444416,12683
1312,25101,21086,12,46.08194444444416,12683
1313,25102,21094,12,46.08194444444416,12683
1314,24994,21121,24,134.20208333333358,12683
1315,24995,21122,24,134.20208333333358,12683
1316,24996,21123,24,134.20208333333358,12683
1317,24997,21124,24,134.20208333333358,12683
1318,25000,21559,6,134.20208333333358,12683
1319,25001,21943,12,134.20208333333358,12683
1320,25002,21946,12,134.20208333333358,12683
1321,25116,21987,12,46.08194444444416,12683
1322,25117,21988,12,46.08194444444416,12683
1323,25118,21989,12,46.08194444444416,12683
1324,24930,22303,36,257.1215277777792,12683
1325,25005,22328,6,180.28402777777774,12683
1326,25006,22352,6,134.20208333333358,12683
1327,25033,22423,16,54.94861111111095,12683
1328,25034,22435,90,101.03055555555511,12683
1329,25035,22437,20,101.03055555555511,12683
1330,24952,22629,64,168.87222222222044,12683
1331,25087,22630,12,42.16319444444525,12683
1332,25036,22631,12,54.94861111111095,12683
1333,24981,22636,8,161.11111111111313,12683
1334,24934,22704,25,156.09097222222408,12683
1335,24935,22705,25,156.09097222222408,12683
1336,25042,22895,6,101.03055555555511,12683
1337,24936,22898,8,49.9284722222219,12683
1338,24937,22908,60,156.09097222222408,12683
1339,24964,22960,6,128.04305555555584,12683
1340,25044,22972,12,101.03055555555511,12683
1341,25045,22973,12,101.03055555555511,12683
1342,24863,22974,12,260.1437500000011,12683
1343,25126,23156,12,46.08194444444416,12683
1344,25050,23159,36,54.94861111111095,12683
1345,25051,23231,25,101.03055555555511,12683
1346,25129,23236,6,46.08194444444416,12683
1347,25131,23250,12,46.08194444444416,12683
1348,24973,47599B,18,170.2062500000011,12683
1349,25066,84375,12,54.94861111111095,12683
1350,24974,84828,12,36.004166666667516,12683
1351,24945,84997D,6,257.1215277777792,12683
1352,25178,POST,5,0.0020833333328482695,12683
1353,25225,20974,48,106.95694444444416,12684
1354,25226,21915,24,106.95694444444416,12684
1355,25213,21917,24,172.7319444444438,12684
1356,25214,21918,24,172.7319444444438,12684
1357,25228,22437,40,106.95694444444416,12684
1358,25217,22489,144,26.752777777777737,12684
1359,25219,22492,72,26.752777777777737,12684
1360,25231,22493,36,106.95694444444416,12684
1361,25244,22553,24,55.982638888890506,12684
1362,25220,22556,12,189.6923611111124,12684
1363,25267,22557,12,16.960416666668607,12684
1364,25233,22620,12,162.93958333333467,12684
1365,25246,22728,8,55.982638888890506,12684
1366,25247,22992,12,39.0222222222219,12684
1367,25278,POST,2,16.960416666668607,12684
1368,25312,20712,10,34.92361111111131,12685
1369,25334,22386,10,34.92361111111131,12685
1370,25409,22726,4,22.890277777776646,12685
1371,25410,22727,4,22.890277777776646,12685
1372,25411,22728,4,22.890277777776646,12685
1373,25382,23209,10,47.01458333333176,12685
1374,25419,POST,2,22.890277777776646,12685
1375,25723,21731,12,117.07847222221972,12691
1376,25737,POST,1,30.163194444441615,12691
1377,25772,POST,2,84.37430555555511,12693
1378,25839,23284,10,58.93055555555475,12695
1379,25873,POST,2,102.77083333333212,12697
1380,26020,21559,6,58.03472222222081,12700
1381,25965,22423,4,90.86319444444598,12700
1382,26034,22551,12,58.03472222222081,12700
1383,25970,22555,12,148.8979166666668,12700
1384,26035,22556,12,58.03472222222081,12700
1385,25972,22637,8,90.86319444444598,12700
1386,26042,22661,10,58.03472222222081,12700
1387,26047,22726,4,58.03472222222081,12700
1388,26048,22727,8,58.03472222222081,12700
1389,26099,POST,5,58.03472222222081,12700
1390,26276,15056P,3,27.38541666666606,12704
1391,26310,21731,24,28.065972222220807,12704
1392,26323,23084,24,14.934722222222263,12704
1393,26324,POST,2,14.934722222222263,12704
1394,26594,20712,20,24.9465277777781,12705
1395,26554,20719,10,35.0756944444438,12705
1396,26556,21154,10,62.015277777776646,12705
1397,26499,21238,8,140.95208333333358,12705
1398,26596,21429,8,26.93958333333285,12705
1399,26597,21481,8,24.9465277777781,12705
1400,26507,21558,6,80.92986111111168,12705
1401,26568,21787,24,35.0756944444438,12705
1402,26448,21931,10,159.02847222222226,12705
1403,26454,22113,12,159.02847222222226,12705
1404,26515,22326,24,142.94513888888832,12705
1405,26516,22328,24,142.94513888888832,12705
1406,26458,22355,10,43.02291666666679,12705
1407,26570,22356,10,35.0756944444438,12705
1408,26459,22423,3,159.02847222222226,12705
1409,26571,22467,36,60.0222222222219,12705
1410,26608,22726,8,24.9465277777781,12705
1411,26579,23204,20,35.0756944444438,12705
1412,26618,23245,4,24.9465277777781,12705
1413,26485,85049C,12,159.02847222222226,12705
1414,26631,85049E,12,24.9465277777781,12705
1415,26632,85049G,12,24.9465277777781,12705
1416,26671,POST,4,0.05277777777700976,12705
1417,26787,21668,12,168.10486111111095,12708
1418,26788,21669,12,128.13680555555402,12708
1419,26790,21671,12,168.10486111111095,12708
1420,26791,21672,12,168.10486111111095,12708
1421,26827,22326,12,69.18680555555693,12708
1422,26794,22328,12,98.91805555555402,12708
1423,26757,22467,6,245.1215277777792,12708
1424,26797,22629,12,168.10486111111095,12708
1425,26854,22727,8,39.96805555555693,12708
1426,26811,22962,12,107.12291666666715,12708
1427,26778,22963,12,130.68263888888941,12708
1428,26812,22989,6,107.12291666666715,12708
1429,26887,POST,1,2.8805555555536557,12708
1430,26905,20676,24,247.09791666666752,12709
1431,26969,20685,5,42.211111111113496,12709
1432,27117,20979,16,27.943055555557294,12709
1433,27077,21080,12,12.835416666666788,12709
1434,27097,21086,30,43.150694444446344,12709
1435,27098,21094,20,43.150694444446344,12709
1436,27079,21210,12,12.835416666666788,12709
1437,27080,21212,24,12.835416666666788,12709
1438,27020,21238,24,77.07638888888687,12709
1439,27022,21242,16,89.91180555555366,12709
1440,27118,21485,3,27.943055555557294,12709
1441,26978,21592,24,175.2736111111135,12709
1442,26948,21916,30,211.17083333333176,12709
1443,27026,22333,32,133.0625,12709
1444,27048,22354,15,25.077777777778465,12709
1445,27120,22423,5,27.943055555557294,12709
1446,27084,22467,12,12.835416666666788,12709
1447,27049,22489,24,25.077777777778465,12709
1448,27121,22625,4,27.943055555557294,12709
1449,27050,22627,10,25.077777777778465,12709
1450,27087,22666,12,12.835416666666788,12709
1451,27088,22726,8,55.98611111111313,12709
1452,27089,22728,8,55.98611111111313,12709
1453,27091,22907,12,55.98611111111313,12709
1454,27033,22960,24,76.95902777777701,12709
1455,27109,22961,12,43.150694444446344,12709
1456,27035,22980,12,120.10972222222335,12709
1457,27092,23198,12,12.835416666666788,12709
1458,27124,23212,12,27.943055555557294,12709
1459,27064,47590A,21,25.077777777778465,12709
1460,27065,47590B,21,25.077777777778465,12709
1461,27037,POST,5,92.16666666666606,12709
1462,27196,POST,1,64.94305555555547,12710
1463,27348,15056BL,6,20.70763888888905,12712
1464,27349,15056N,6,20.70763888888905,12712
1465,27350,15056P,6,20.70763888888905,12712
1466,27319,16016,10,75.74305555555475,12712
1467,27258,20702,6,43.1652777777781,12712
1468,27351,21481,4,20.70763888888905,12712
1469,27287,22171,8,55.03333333333285,12712
1470,27274,22173,16,77.26944444444598,12712
1471,27288,22550,4,55.03333333333285,12712
1472,27290,22788,4,55.03333333333285,12712
1473,27354,22865,12,20.70763888888905,12712
1474,27265,22914,6,33.965277777777374,12712
1475,27320,23050,12,34.90416666666715,12712
1476,27321,23052,12,34.90416666666715,12712
1477,27322,23053,6,34.90416666666715,12712
1478,27323,23054,6,34.90416666666715,12712
1479,27279,82482,6,64.23333333333358,12712
1480,27267,82494L,12,33.965277777777374,12712
1481,27357,POST,1,20.70763888888905,12712
1482,27551,22348,12,97.24166666666679,12714
1483,27523,23084,24,170.16805555555584,12714
1484,27576,23209,10,97.24166666666679,12714
1485,27596,POST,6,97.24166666666679,12714
1486,28008,20712,10,95.1298611111124,12720
1487,28126,21080,12,50.22152777777774,12720
1488,28047,21212,24,126.8972222222219,12720
1489,27952,21238,24,167.93958333333285,12720
1490,28093,21843,1,41.85555555555584,12720
1491,28127,21880,24,50.22152777777774,12720
1492,27905,21883,24,342.08749999999964,12720
1493,28033,21936,5,75.11805555555475,12720
1494,28054,21980,24,56.01041666666606,12720
1495,28025,21981,24,98.02152777777701,12720
1496,27969,21984,24,167.93958333333285,12720
1497,28099,21986,24,54.84652777777774,12720
1498,28157,22130,12,29.03125,12720
1499,27989,22197,12,176.9201388888887,12720
1500,28195,22326,6,12.70902777777701,12720
1501,27908,22344,24,187.91666666666606,12720
1502,28207,22624,2,12.70833333333394,12720
1503,28103,22625,2,91.76180555555584,12720
1504,28159,22627,2,49.90625,12720
1505,28038,22667,6,75.11805555555475,12720
1506,28197,22720,3,12.70902777777701,12720
1507,28061,22907,12,135.0631944444449,12720
1508,28177,22961,12,20.875,12720
1509,28015,22962,12,131.87638888888796,12720
1510,28016,22963,12,131.87638888888796,12720
1511,28074,23203,10,113.20763888888905,12720
1512,28180,23293,16,8.16597222222299,12720
1513,28181,23295,8,20.875,12720
1514,28164,85099B,10,24.20694444444416,12720
1515,28205,POST,3,12.70902777777701,12720
1516,28303,21498,25,103.77291666666497,12721
1517,28304,21731,12,151.76388888888687,12721
1518,28313,22331,8,151.76388888888687,12721
1519,28314,22333,8,151.76388888888687,12721
1520,28334,85099B,10,151.76388888888687,12721
1521,28359,POST,1,47.9909722222219,12721
1522,28565,POST,3,76.1430555555562,12724
1523,28665,21080,24,57.96944444444489,12726
1524,28666,21086,24,57.96944444444489,12726
1525,28667,21094,24,57.96944444444489,12726
1526,28668,21207,24,57.96944444444489,12726
1527,28641,21829,72,29.7902777777781,12726
1528,28672,21987,24,57.96944444444489,12726
1529,28673,21988,24,57.96944444444489,12726
1530,28656,22333,8,156.1423611111095,12726
1531,28658,22435,36,156.1423611111095,12726
1532,28676,22437,20,57.96944444444489,12726
1533,28659,22492,36,156.1423611111095,12726
1534,28678,22531,48,57.96944444444489,12726
1535,28680,22544,24,57.96944444444489,12726
1536,28663,22620,24,156.1423611111095,12726
1537,28682,22908,24,57.96944444444489,12726
1538,28683,22964,6,57.96944444444489,12726
1539,28685,POST,2,57.96944444444489,12726
1540,28820,22215,6,91.92291666666824,12727
1541,28809,84988,12,94.14097222222335,12727
1542,28839,POST,6,84.92222222222154,12727
1543,28895,POST,2,186.10000000000218,12728
1544,28951,10002,120,60.05069444444416,12731
1545,29147,10125,150,46.99513888889123,12731
1546,29148,20682,12,46.99513888889123,12731
1547,29116,20685,10,62.045833333333576,12731
1548,29149,20725,30,46.99513888889123,12731
1549,29088,20727,30,73.9138888888865,12731
1550,29042,21156,16,141.8743055555551,12731
1551,29174,21481,36,27.923611111113132,12731
1552,29120,21524,10,62.045833333333576,12731
1553,29043,21533,6,160.9458333333332,12731
1554,29044,21535,12,160.9458333333332,12731
1555,29045,21539,12,160.9458333333332,12731
1556,29091,21558,20,73.9138888888865,12731
1557,29092,21563,12,73.9138888888865,12731
1558,29094,21889,24,120.90902777777774,12731
1559,29095,21914,24,58.86319444444416,12731
1560,29096,21915,24,58.86319444444416,12731
1561,29049,22134,12,67.9604166666686,12731
1562,29098,22139,24,92.9854166666646,12731
1563,29100,22352,20,73.9138888888865,12731
1564,29013,22367,16,168.0180555555562,12731
1565,29155,22382,20,46.99513888889123,12731
1566,29035,22398,60,108.125,12731
1567,29125,22423,16,34.122222222220444,12731
1568,29181,22492,72,27.923611111113132,12731
1569,29157,22553,48,19.0715277777781,12731
1570,29052,22554,36,141.8743055555551,12731
1571,29069,22558,48,104.87291666666351,12731
1572,28980,22560,48,168.17569444444416,12731
1573,29127,22629,24,62.045833333333576,12731
1574,29106,22630,20,73.9138888888865,12731
1575,29162,22662,20,46.99513888889123,12731
1576,29110,22699,24,120.90902777777774,12731
1577,29163,22745,12,46.99513888889123,12731
1578,29074,22746,24,104.87291666666351,12731
1579,29165,22747,12,46.99513888889123,12731
1580,29166,22748,12,46.99513888889123,12731
1581,29056,22892,24,67.9604166666686,12731
1582,29057,22899,12,126.82361111111277,12731
1583,29186,23007,24,27.923611111113132,12731
1584,29167,23010,12,46.99513888889123,12731
1585,29028,48138,10,168.0180555555562,12731
1586,29146,84879,160,62.045833333333576,12731
1587,29459,21591,1,0.0,12743
1588,29573,20685,10,192.16388888888832,12744
1589,29579,21181,24,192.16388888888832,12744
1590,29596,22197,100,192.16388888888832,12744
1591,29646,22343,72,88.12430555555511,12744
1592,29618,48138,30,192.16388888888832,12744
1593,29624,85150,12,192.16388888888832,12744
1594,29734,M,1,0.0,12744
1595,29777,21136,24,131.9368055555551,12747
1596,29799,21745,4,87.27430555555475,12747
1597,29807,21754,3,44.3659722222219,12747
1598,29808,22120,3,44.3659722222219,12747
1599,29764,71459,12,84.7944444444438,12747
1600,29814,82482,36,64.25555555555366,12747
1601,29827,82484,12,19.889583333331757,12747
1602,29803,82486,2,87.27430555555475,12747
1603,29816,82494L,24,64.25555555555366,12747
1604,29789,84879,16,131.9368055555551,12747
1605,29829,85062,12,19.889583333331757,12747
1606,29819,85099F,10,44.3659722222219,12747
1607,29831,85123A,12,19.889583333331757,12747
1608,31284,10133,10,15.981249999998909,12748
1609,31854,15034,48,58.83888888889123,12748
1610,31855,15036,12,82.99027777777883,12748
1611,32490,16045,100,15.08333333333394,12748
1612,32262,16054,72,34.089583333332484,12748
1613,32547,16161U,25,18.899999999997817,12748
1614,33368,16169E,25,0.01736111111131322,12748
1615,32491,16218,160,6.080555555554383,12748
1616,34275,16225,3,3.3416666666671517,12748
1617,33606,16236,10,7.959722222223718,12748
1618,33761,16237,1,13.344444444444889,12748
1619,33608,16238,10,7.959722222223718,12748
1620,33701,17003,5,5.051388888889051,12748
1621,33123,20652,1,22.109027777776646,12748
1622,33762,20669,2,0.0,12748
1623,33162,20686,1,13.935416666667152,12748
1624,30684,20713,1,144.99374999999964,12748
1625,33609,20717,5,15.256944444445253,12748
1626,34093,20718,5,9.245833333334303,12748
1627,31872,20724,10,69.0458333333354,12748
1628,33764,20725,1,0.08263888888905058,12748
1629,34179,20726,1,7.297222222221535,12748
1630,34276,20727,1,0.0,12748
1631,33651,20728,1,7.955555555556202,12748
1632,31253,20748,1,154.99513888888941,12748
1633,33036,20749,1,6.809722222222263,12748
1634,32941,20751,2,0.9402777777795563,12748
1635,33422,20755,1,2.006250000000364,12748
1636,29976,20757,3,0.0,12748
1637,32228,20761,3,65.94444444444343,12748
1638,30565,20764,1,256.10486111111277,12748
1639,33372,20768,1,12.018750000001091,12748
1640,32832,20828,2,14.793749999998909,12748
1641,32072,20832,24,34.878472222222626,12748
1642,32583,20914,1,3.9972222222204437,12748
1643,33768,20963,10,3.1618055555554747,12748
1644,30218,20967,1,7.245138888887595,12748
1645,32306,20969,1,32.9909722222219,12748
1646,32875,20970,1,0.0,12748
1647,32264,20971,24,36.974999999998545,12748
1648,33529,20972,1,1.938194444444889,12748
1649,33924,20973,1,0.0,12748
1650,32077,20974,3,71.87430555555511,12748
1651,30177,20975,48,81.84097222222226,12748
1652,30917,20978,4,213.14444444444234,12748
1653,33530,20981,1,0.020833333333939663,12748
1654,33610,20982,24,0.004166666667515528,12748
1655,32835,20983,1,12.884027777776282,12748
1656,31289,20984,24,111.94999999999891,12748
1657,32944,20986,1,8.837500000001455,12748
1658,33170,20992,48,7.897222222221899,12748
1659,32691,20996,3,0.0,12748
1660,34283,21034,10,0.0,12748
1661,32079,21035,3,39.8840277777781,12748
1662,34125,21055,1,9.071527777778101,12748
1663,32342,21058,4,43.96875,12748
1664,33769,21064,1,10.005555555555475,12748
1665,31413,21065,2,154.83680555555475,12748
1666,33477,21080,1,2.078472222223354,12748
1667,32312,21086,4,47.076388888890506,12748
1668,32313,21094,3,47.076388888890506,12748
1669,34109,21098,2,5.738888888889051,12748
1670,33330,21107,1,0.009027777776282164,12748
1671,32495,21108,27,14.154166666667152,12748
1672,32082,21109,2,49.03263888888978,12748
1673,33378,21121,1,0.0,12748
1674,31258,21135,8,155.99305555555657,12748
1675,32084,21158,5,40.95902777777701,12748
1676,32496,21159,1,8.175000000001091,12748
1677,33531,21162,1,0.004861111110585625,12748
1678,31917,21165,6,72.97152777777774,12748
1679,30749,21166,1,200.0451388888905,12748
1680,32348,21172,1,47.015277777776646,12748
1681,31167,21174,1,121.80555555555475,12748
1682,31920,21175,5,60.890277777776646,12748
1683,31755,21179,1,17.9909722222219,12748
1684,30555,21201,3,29.891666666668243,12748
1685,33039,21212,1,8.898611111111677,12748
1686,32088,21213,3,34.878472222222626,12748
1687,33040,21263,2,18.8215277777781,12748
1688,32633,21287,12,3.960416666664969,12748
1689,33176,21306,1,17.890972222221535,12748
1690,32050,21326,60,62.140972222221535,12748
1691,33042,21327,1,8.815972222222626,12748
1692,33771,21328,1,0.0,12748
1693,33426,21329,3,0.07986111111131322,12748
1694,31796,21351,1,105.86527777777701,12748
1695,30687,21363,1,56.297222222221535,12748
1696,31543,21372,3,144.94027777777774,12748
1697,31923,21381,6,72.98750000000109,12748
1698,31924,21390,24,83.92777777777883,12748
1699,31295,21391,3,105.08055555555438,12748
1700,34241,21408,2,0.0,12748
1701,34243,21411,4,0.0,12748
1702,33774,21428,1,0.01180555555583851,12748
1703,34185,21429,1,0.0,12748
1704,30784,21430,2,236.08194444444234,12748
1705,31168,21446,1,121.80555555555475,12748
1706,32557,21452,1,10.934027777779193,12748
1707,32096,21467,1,49.08541666666861,12748
1708,34292,21479,1,0.0,12748
1709,32559,21485,3,22.878472222222626,12748
1710,33478,21494,1,0.07430555555583851,12748
1711,33933,21497,25,3.079166666666424,12748
1712,33480,21504,12,12.001388888889778,12748
1713,33331,21506,12,2.1048611111109494,12748
1714,31929,21507,24,72.87986111111059,12748
1715,31710,21559,2,96.00972222222299,12748
1716,31711,21561,2,112.0673611111124,12748
1717,30681,21576,1,108.99305555555475,12748
1718,31452,21581,6,148.98333333333358,12748
1719,31861,21584,1,79.9111111111124,12748
1720,33332,21588,1,12.027777777777374,12748
1721,31798,21591,1,83.95277777777846,12748
1722,33535,21592,1,11.931944444444525,12748
1723,32883,21615,3,0.0,12748
1724,32885,21616,3,13.01041666666788,12748
1725,32888,21619,1,13.01041666666788,12748
1726,31666,21621,3,132.95833333333394,12748
1727,31265,21623,1,154.99513888888941,12748
1728,33679,21624,1,1.9118055555572937,12748
1729,33779,21636,3,0.0,12748
1730,34298,21640,1,0.0,12748
1731,32640,21642,24,1.0749999999989086,12748
1732,30229,21650,2,342.12638888888796,12748
1733,32842,21677,6,20.84375,12748
1734,32529,21703,18,24.151388888887595,12748
1735,31298,21713,4,161.93541666666533,12748
1736,33184,21723,1,0.0,12748
1737,32455,21724,3,22.02083333333394,12748
1738,32456,21725,3,22.02083333333394,12748
1739,31417,21726,1,126.93680555555511,12748
1740,32350,21731,1,35.099999999998545,12748
1741,33189,21739,1,7.897222222221899,12748
1742,32351,21742,1,46.0444444444438,12748
1743,31933,21755,2,17.045833333333576,12748
1744,33566,21770,1,15.168749999998909,12748
1745,29943,21785,1,0.0,12748
1746,29946,21786,1,368.2861111111124,12748
1747,31547,21787,5,95.96875,12748
1748,30464,21788,1,340.7534722222208,12748
1749,33383,21789,1,0.0,12748
1750,34130,21790,1,9.754166666665697,12748
1751,32426,21793,1,0.003472222222626442,12748
1752,32103,21829,36,20.837500000001455,12748
1753,31418,21830,72,63.95902777777701,12748
1754,32951,21832,1,22.170138888890506,12748
1755,34014,21833,6,6.84375,12748
1756,32927,21843,132,14.043055555555839,12748
1757,33130,21866,2,6.852083333331393,12748
1758,31194,21868,6,51.04375000000073,12748
1759,31934,21872,6,23.9152777777781,12748
1760,30372,21873,12,79.0534722222219,12748
1761,30578,21876,2,196.00555555555547,12748
1762,31170,21877,1,121.80555555555475,12748
1763,32271,21888,1,43.09236111111204,12748
1764,32587,21889,45,0.0,12748
1765,31670,21890,1,0.0,12748
1766,33313,21891,1,3.0125000000007276,12748
